gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value,intercept
nhr-46,1552,WBGene00003636,OK,embryo.time,-5.0304798032999996,2.781387149808,-1.80862265206284,0.0705267854112466,-0.0006605748654683,count,1.0,-2.28880683233026
C46G7.2,3860,WBGene00016722,OK,embryo.time,62.088388401292995,1.091724202136,56.87186221555,0.0,0.0055998051475452,count,0.0,-4.09678547012077
lag-1,1176,WBGene00002245,OK,embryo.time,-43.213572773374004,4.120911686058,-10.4864107909833,1.1881769082390902e-25,-0.0060634004609539,count,8.54299197023906e-23,-1.0346477539453
M03D4.4,7185,WBGene00019751,OK,embryo.time,-57.616566264092,1.250717538232,-46.066809253754,0.0,-0.0082990529788185,count,0.0,1.83682177755759
dnj-11,2960,WBGene00001029,OK,embryo.time,-38.289220319655,2.1702271049879998,-17.6429555375267,4.56074132721012e-69,-0.0054514057195492,count,3.86750864547418e-66,-0.284055420248516
ceh-48,202,WBGene00015934,OK,embryo.time,23.52362544833,7.097229173105999,3.31448018298022,0.0009199998668634,0.0010652456519757,count,0.417679939556017,-5.38836364102152
nhr-105,632,WBGene00003695,OK,embryo.time,38.311515793813,3.583443848437,10.6912560693592,1.3509883157621398e-26,0.0020838590213701,count,9.781155406117901e-24,-5.10930182804924
deb-1,6407,WBGene00000942,OK,embryo.time,32.637480595523996,1.012297240667,32.2410051952786,1.34315940311305e-221,0.0044107182291975,count,1.26525615773249e-218,-1.91168249013104
F42C5.9,3338,WBGene00018349,OK,embryo.time,39.771066435791994,1.394253688014,28.5249856447743,5.61538878333915e-175,0.0045576093122969,count,5.21108079093873e-172,-3.25599551881195
egl-19,2783,WBGene00001187,OK,embryo.time,24.233011144139,1.7176369884709999,14.108342628147,5.94729667501302e-45,0.0030321014494701,count,4.7340481533103593e-42,-2.72921847429278
unc-82,6353,WBGene00006814,OK,embryo.time,2.039233508052,1.197121115461,1.70344794834424,0.0885020080123841,0.0002879265774897,count,1.0,-0.778762272512642
plp-1,8799,WBGene00004046,OK,embryo.time,-19.927505557354003,1.032720011019,-19.296135781941,4.11482200132778e-82,-0.0028573572957719,count,3.5634358531498597e-79,0.487055497773585
hmg-5,3223,WBGene00001975,OK,embryo.time,-67.726845925183,2.1600951137699997,-31.3536406306513,5.305961542161911e-210,-0.0097310869069362,count,4.9929098111743595e-207,0.896639159031911
itr-1,42,WBGene00002173,OK,embryo.time,62.451762540673,13.788951980963,4.52911596377248,5.96217248501694e-06,0.0001225580792128,count,0.0031062918646938,-8.89209089957357
nhr-8,313,WBGene00003607,OK,embryo.time,18.150447159902,5.487091283784999,3.30784494392112,0.0009420620671683,0.0011457121463399,count,0.426754116427258,-4.85724645345666
zgpa-1,1333,WBGene00016383,OK,embryo.time,-37.372233615027,3.342472077795,-11.1810159502289,6.3286099703557e-29,-0.0052131632937894,count,4.66418554815215e-26,-1.22900531759056
ric-3,4052,WBGene00004363,OK,embryo.time,33.062668536886,1.314064568799,25.1606118313422,2.93340532020656e-137,0.0041455833124154,count,2.67233224670818e-134,-2.71373767978615
ceh-19,88,WBGene00000442,OK,embryo.time,41.14996841817,11.337081323567,3.62967921317004,0.0002845815582861,0.0004765958329518,count,0.136599147977347,-7.04577995324133
nhr-31,266,WBGene00003625,OK,embryo.time,30.392371489233998,5.952362683747,5.10593408096859,3.32613161065947e-07,0.0012441473966851,count,0.0001836024649084,-5.53263583860329
nhr-258,25,WBGene00016126,OK,embryo.time,44.127294586534,18.259107221568,2.41672794025823,0.0156708682357913,0.0001336698673521,count,1.0,-8.44954556985475
nsy-7,1675,WBGene00044508,OK,embryo.time,45.088294347228,2.105147320045,21.4181183035903,1.75607857547115e-100,0.0035894076979908,count,1.5453491464146102e-97,-4.39946429402183
rabs-5,805,WBGene00021538,OK,embryo.time,-49.522382841789,4.55928506328,-10.8618746479858,2.14123401543596e-27,-0.006896463010542,count,1.55881836323738e-24,-1.27778766996232
nhr-66,2077,WBGene00003656,OK,embryo.time,27.346097801638003,1.978356314495,13.8226352863124,3.13898706728592e-43,0.0031387301292496,count,2.4703828219540197e-40,-3.24764014665512
T26A8.4,1599,WBGene00020827,OK,embryo.time,-11.347775420106,2.776960268157,-4.08640179343926,4.40066004166706e-05,-0.0015276039778176,count,0.0218272738066686,-1.96938157986526
hlh-12,10,WBGene00001956,OK,embryo.time,-147.380090237254,81.01439662419,-1.81918395221679,0.0689004335437602,-0.0183365588468915,count,1.0,-2.76249777081977
F21D5.9,152,WBGene00009014,OK,embryo.time,6.4280537163550004,9.010972689587,0.713358472807653,0.475633465907195,0.0003903357554127,count,1.0,-4.92455012515163
alp-1,2135,WBGene00001132,OK,embryo.time,82.50701581336,1.3680770474410002,60.3087493995132,0.0,0.0027055603583307,count,0.0,-5.8329399559118
npax-4,122,WBGene00007496,OK,embryo.time,-22.653267312037,10.723305492131999,-2.11252652725943,0.0346554239442964,-0.0023211265187202,count,1.0,-3.70758048091436
oma-1,109,WBGene00003864,OK,embryo.time,-2.847889295369,11.113570363623,-0.256253319337513,0.797758248799288,-0.0001777746270207,count,1.0,-4.87593132171213
rad-26,1494,WBGene00007761,OK,embryo.time,-44.304095649413,3.321295222661,-13.3394030579152,2.1497894493425198e-40,-0.0062490600004738,count,1.67683577048717e-37,-0.823301494466245
D1046.2,796,WBGene00008363,OK,embryo.time,-42.309950332023995,4.723494246244,-8.95734135077396,3.6533139038879e-19,-0.0058012375240096,count,2.54635979100987e-16,-1.65029348697178
bre-1,3011,WBGene00000266,OK,embryo.time,13.18146618296,1.760561339442,7.48708147092036,7.37616709794695e-14,0.0017352297038927,count,4.77238011237168e-11,-2.26165242880346
nhr-11,267,WBGene00003610,OK,embryo.time,58.303079522470995,5.070751170809,11.49791767699,1.7385167450298097e-30,0.0007232521315534,count,1.29519497504721e-27,-6.97175813079933
C01F6.9,1907,WBGene00007223,OK,embryo.time,-15.357465155922,2.654174406528,-5.78615524215337,7.324446157322489e-09,-0.0021002191810634,count,4.2994498943483e-06,-1.70296366935294
flp-1,462,WBGene00001444,OK,embryo.time,37.169152257040004,4.803239387619,7.73835098721978,1.06169944748391e-14,0.0018354439265234,count,6.98598236444413e-12,-5.26017060601324
flh-1,3541,WBGene00012435,OK,embryo.time,-77.345565066242,1.964058628486,-39.3804767049397,0.0,-0.0111314093168122,count,0.0,1.41311900437794
flh-3,1226,WBGene00012436,OK,embryo.time,-88.269273336364,4.043682274253,-21.8289339640701,3.01221845418385e-104,-0.0126584781891592,count,2.66280111349852e-101,0.513463355847585
nhr-264,2,WBGene00008778,OK,embryo.time,-8.106514016522,71.171881877167,-0.113900515241583,0.909317962388497,-2.71414370265621e-05,count,1.0,-8.34457352467147
elt-1,226,WBGene00001249,OK,embryo.time,8.457335954012,7.045001332055,1.20047329381335,0.229971811367416,0.0006272564275794,count,1.0,-4.54922834923851
nhr-34,715,WBGene00003627,OK,embryo.time,-6.757725601553,4.2393130829270005,-1.59406145980785,0.110940310477792,-0.0008079835171797,count,1.0,-3.02798621747417
nhr-38,4,WBGene00003629,OK,embryo.time,-5.075918866568999,54.664204224216,-0.0928563570732701,0.926018739739166,-1.50893049118328e-05,count,1.0,-8.4663002603977
nhr-138,465,WBGene00003728,OK,embryo.time,23.978332365167997,4.451288496615,5.38682954012117,7.26366384611951e-08,0.0016591501236404,count,4.10397007305752e-05,-4.6879569382331
nhr-100,1457,WBGene00003690,OK,embryo.time,24.255195497,2.405026445061,10.0852094773434,7.46185637438441e-24,0.0026073741500243,count,5.32030359493608e-21,-3.53365011717888
nhr-97,145,WBGene00003687,OK,embryo.time,-8.034020666302,9.971762123004,-0.805677127793554,0.42043997665979,-0.000580363628181,count,1.0,-4.60189879026334
fat-3,2533,WBGene00001395,OK,embryo.time,-57.565934974668004,2.383469895521,-24.1521552602044,8.33384182644962e-127,-0.0082468897336404,count,7.53379301111046e-124,0.352805534556642
nhr-4,407,WBGene00003603,OK,embryo.time,-9.886906996153,5.757932959033,-1.7170931072828,0.0859798369112675,-0.0010728931531859,count,1.0,-3.49440558627011
msp-77,1,WBGene00003464,FAIL,embryo.time,2.3956781342014e-09,0.699789244078405,3.42342805991025e-09,0.999999997268539,0.0,count,1.0,-27.3025850930915
bed-3,113,WBGene00009133,OK,embryo.time,52.223909239067,8.496619664581,6.14643367606106,8.09588751553771e-10,0.0004366727754538,count,4.84134073429155e-07,-7.3961165463937
gon-1,234,WBGene00001650,OK,embryo.time,65.830328034891,5.222552037913,12.6050114114681,2.84747029267001e-36,0.0005591027268791,count,2.19255212535591e-33,-7.38022025297209
egl-38,11,WBGene00001204,OK,embryo.time,6.186220981153,30.112188891025,0.20543909987883,0.837231461470913,4.85246086799938e-05,count,1.0,-7.46151167978531
msp-38,0,WBGene00003434,FAIL,embryo.time,2.3956781342014e-09,0.699789244078405,3.42342805991025e-09,0.999999997268539,0.0,count,1.0,-27.3025850930915
mec-3,45,WBGene00003167,OK,embryo.time,40.216822771072,14.129026158644,2.84639736097226,0.004426834137141,0.0002371367839704,count,1.0,-7.76278318327721
egl-21,188,WBGene00001189,OK,embryo.time,43.769937870869,6.238599114695,7.01598821565062,2.36676408267162e-12,0.0008523421977039,count,1.49579490024846e-09,-6.46500098725575
zim-1,15,WBGene00011597,OK,embryo.time,-2.810917895964,26.435788165664,-0.106330020438557,0.915321731252518,-3.97897841103524e-05,count,1.0,-6.82334199696141
zim-2,13,WBGene00011600,OK,embryo.time,12.825257969191,27.510827922788,0.466189458390206,0.641085690802508,5.99075021005764e-05,count,1.0,-8.00319634860928
zim-3,21,WBGene00011601,OK,embryo.time,-64.442219162896,35.065347569917996,-1.8377750009294,0.0661124911940449,-0.0042440285036629,count,1.0,-4.77642107561242
him-8,192,WBGene00001867,OK,embryo.time,-4.842450587937,8.556447931272,-0.565941688283869,0.571440670043429,-0.0003677649230495,count,1.0,-4.49915835895408
miz-1,2559,WBGene00011259,OK,embryo.time,-28.977112079761003,2.301523000798,-12.5904073388379,3.42085928394834e-36,-0.0040901842435217,count,2.62721993007233e-33,-0.790838093018274
npax-3,6,WBGene00011257,OK,embryo.time,26.997044698129002,56.088827654405996,0.481326599736982,0.630290406876068,1.40348196158062e-05,count,1.0,-10.2287795555554
rbm-22,3712,WBGene00011722,OK,embryo.time,-31.596180339375,1.835914654911,-17.2100485471066,7.76380790169037e-66,-0.0044962447936672,count,6.55265386902667e-63,-0.32166777996577
pyk-2,919,WBGene00014001,OK,embryo.time,18.530948219261003,3.434352572481,5.39576174203598,6.91195236872105e-08,0.001830745646086,count,3.91216504069611e-05,-3.83023509257794
rbr-2,2114,WBGene00004319,OK,embryo.time,-27.980430820584,2.60238679368,-10.7518340042811,7.04732113954011e-27,-0.0039237353623751,count,5.11635514730612e-24,-1.05624881629333
Y5F2A.4,667,WBGene00012385,OK,embryo.time,-27.537638057905,4.816080038942,-5.71785307454142,1.09635395643842e-08,-0.003623770083046,count,6.36981648690722e-06,-2.26379903027967
nhr-67,331,WBGene00003657,OK,embryo.time,-48.049635190797,9.368441287907,-5.12888256585656,2.94574446484423e-07,-0.0065703124395898,count,0.0001634888177988,-1.70349918678646
zip-6,3,WBGene00011130,OK,embryo.time,53.353504242672,46.175639229291,1.1554470091413,0.247923179955678,8.13946733764047e-06,count,1.0,-11.4586790644893
nhr-7,17,WBGene00003606,OK,embryo.time,33.153398835000004,22.680205268716,1.46177684206104,0.143820309442949,7.74347612829258e-05,count,1.0,-8.71389887488141
memi-3,11,WBGene00010353,OK,embryo.time,-25.342041516600997,37.719912022273,-0.671847842636454,0.50168942746012,-0.0004913421925927,count,1.0,-6.46658914327639
mbf-1,1347,WBGene00003148,OK,embryo.time,19.1118604785,2.728096855565,7.00556523112736,2.5493026610693697e-12,0.0020897289627648,count,1.6060606764737e-09,-3.46491988659944
let-60,4041,WBGene00002335,OK,embryo.time,-26.019530181515,1.744109019295,-14.9185228065731,5.06585856929754e-50,-0.0036982395536079,count,4.08814786542312e-47,-0.406173047288933
dpy-20,5,WBGene00001079,OK,embryo.time,-20.187308172115998,57.858390602153,-0.348908912985994,0.727161886938627,-0.0002067285876392,count,1.0,-7.17586435836906
nhr-43,93,WBGene00003633,OK,embryo.time,5.392693661982,11.511120984170999,0.468476846816042,0.639449453535008,0.0002083233159469,count,1.0,-5.61141970600902
tbx-36,12,WBGene00006555,OK,embryo.time,95.847565601746,16.677235795462,5.74720935635047,9.223602086506482e-09,9.87758967721675e-06,count,5.36813641434677e-06,-11.853425462733
unc-22,624,WBGene00006759,OK,embryo.time,102.52823803571299,3.003708165474,34.1338879769398,2.73838109687217e-247,0.0003455313542677,count,2.604200423125429e-244,-8.34340176199349
repo-1,4901,WBGene00008683,OK,embryo.time,-55.093021857433996,1.591583089109,-34.6152345010495,5.01215934153015e-254,-0.0079169591479168,count,4.7715756931367e-251,0.931247978220307
dhhc-6,1738,WBGene00010892,OK,embryo.time,-55.506071977309,3.0123446782939998,-18.4262021465386,4.14825029989186e-75,-0.0079064408842692,count,3.55505050700732e-72,-0.245960672332898
spe-44,26,WBGene00007732,OK,embryo.time,-20.821548579492,24.926874739972,-0.835305219635241,0.403557271132543,-0.0007164538178915,count,1.0,-5.76501301655605
ham-1,1089,WBGene00001820,OK,embryo.time,-67.99465201960301,4.594751487144,-14.7983307062077,2.97872117827015e-49,-0.0097284841771712,count,2.39787054850747e-46,0.185725047508696
unc-31,308,WBGene00006767,OK,embryo.time,-40.144359797816996,7.685460699187,-5.22341618402431,1.77662288305399e-07,-0.0052082210486862,count,9.94908814510234e-05,-2.41401757546978
unc-30,350,WBGene00006766,OK,embryo.time,15.724692592727001,8.982035687799,1.75068248883562,0.0800181207251359,0.001333180685154,count,1.0,-4.2516215982288
ced-3,182,WBGene00000417,OK,embryo.time,-74.211422811169,11.697120738077,-6.34441795317975,2.28741993704322e-10,-0.0097963735116975,count,1.3816016419741e-07,-2.22521350206239
lin-54,723,WBGene00003037,OK,embryo.time,-67.893660273923,5.544326517049,-12.2456100060383,2.45033623476994e-34,-0.0095729450017776,count,1.8622555384251504e-31,-0.837933679563577
unc-26,718,WBGene00006763,OK,embryo.time,-20.66271742029,4.559874168375,-4.53142272293262,5.89750208435114e-06,-0.0026741925376258,count,0.0030784960880313,-2.43895452747919
Y67H2A.10,1813,WBGene00013465,OK,embryo.time,-74.92456935824299,3.118200282308,-24.0281452680701,1.50944888986128e-125,-0.0107401867818974,count,1.36303234754474e-122,0.444139401843497
mex-5,110,WBGene00003230,OK,embryo.time,-24.967740285431,12.603907667871,-1.98095233187688,0.0476122326739903,-0.0022203995191574,count,1.0,-4.12953763308604
memi-2,9,WBGene00013380,OK,embryo.time,38.35608679834,26.796953744891,1.43135996589364,0.15234491516713,4.74181519058892e-05,count,1.0,-9.35807378724784
aptf-2,212,WBGene00013383,OK,embryo.time,-37.162792437243,8.514698314495,-4.36454599618382,1.28116285299414e-05,-0.0044128510147511,count,0.00655955380733,-3.0660296192777
tlp-1,3379,WBGene00006580,OK,embryo.time,-47.225332762596004,2.184795196708,-21.615450653568,2.78076634734258e-102,-0.0067743263190752,count,2.4526359183561598e-99,0.558404377831926
ccar-1,5929,WBGene00003085,OK,embryo.time,-52.812470766884,1.444531518302,-36.5602758387338,4.40872032211916e-282,-0.0075954600152893,count,4.2191453482680406e-279,1.1643973843651
F55B11.4,34,WBGene00010086,OK,embryo.time,87.308974801673,11.590122460977,7.53305024132653,5.19778317876124e-14,3.59203732072643e-05,count,3.3733612830160395e-11,-10.4665147303399
dmd-6,905,WBGene00007058,OK,embryo.time,49.127978491827996,2.8781601169920004,17.0692305135423,8.40373519406392e-65,0.0025409069433214,count,7.075945033401819e-62,-5.1895211523082
Y57G11C.3,1924,WBGene00013301,OK,embryo.time,-21.381100171041002,2.629652689702,-8.13076960876528,4.54805360809218e-16,-0.0029586528251168,count,3.05629202463794e-13,-1.44779745747209
ccch-5,24,WBGene00013319,OK,embryo.time,26.544863813181998,21.224415119564,1.2506758685055,0.211069462234953,0.000149374021564,count,1.0,-7.81077765993413
tbx-39,2,WBGene00006558,OK,embryo.time,34.445552510356,55.054965310868,0.625657510014945,0.531547759201515,1.92020629420919e-05,count,1.0,-10.1590667198421
nhr-5,4,WBGene00003604,OK,embryo.time,14.707968068978,54.288520301785994,0.270922249993505,0.786454023736803,2.58927668745752e-05,count,1.0,-8.99973688208144
Y105C5A.15,14,WBGene00013639,OK,embryo.time,139.748478258793,48.218906927823994,2.89820917068843,0.0037576558962235,6.51765999302532e-07,count,1.0,-14.9517304267065
hlh-32,130,WBGene00013665,OK,embryo.time,46.820502035835,7.471147025068,6.26684254489098,3.77047378205927e-10,0.0005742173287647,count,2.26605474301762e-07,-6.98366709712964
hlh-17,27,WBGene00001961,OK,embryo.time,50.587584603341,15.691563908747,3.22387143165129,0.0012670178348628,0.0001088446703958,count,0.567623990018548,-8.79814192335586
F38C2.7,10,WBGene00009539,OK,embryo.time,0.7541611133747681,30.768671699654,0.0245106815379109,0.980445542816431,6.77583486175768e-06,count,1.0,-7.31707901859477
ccch-2,21,WBGene00009537,OK,embryo.time,3.3446292977559997,24.374977478802,0.137215687713559,0.890861888112085,5.52699978555802e-05,count,1.0,-6.65049526899357
C35D6.4,15,WBGene00007961,OK,embryo.time,21.985689492866,24.688798409322,0.890512738949871,0.373202860870443,0.0001564100632173,count,1.0,-7.56529431293875
rho-1,2917,WBGene00004357,OK,embryo.time,-25.576018809281997,2.170584413138,-11.7830104438588,6.30353418115909e-32,-0.0036114235046329,count,4.74025770423164e-29,-0.774062396911836
zip-7,476,WBGene00013100,OK,embryo.time,-124.991894649831,10.181533832931,-12.2763324957533,1.6825165687934092e-34,-0.0179555528898481,count,1.28039510885179e-31,0.853379831039747
sta-1,1464,WBGene00013111,OK,embryo.time,-2.6431355578569997,2.793795327381,-0.946073440653345,0.344124178238358,-0.0003429733890602,count,1.0,-2.41415187360706
dct-13,11,WBGene00013794,OK,embryo.time,-29.777807356265,32.668365460675005,-0.911518128818268,0.36203498074437,-0.0009282534746793,count,1.0,-5.89238454151277
Y116A8C.19,6,WBGene00013796,OK,embryo.time,-50.719941233787004,43.944600433336,-1.15417914222997,0.248442477107414,-0.0022263168481071,count,1.0,-5.42976499978275
Y116A8C.20,6,WBGene00013797,OK,embryo.time,-5.375455398088,40.151436205565,-0.133879529752489,0.893499375344969,-5.13981431407046e-05,count,1.0,-7.25025117333055
athp-3,14,WBGene00013799,OK,embryo.time,-7.7528139672,32.185657655506,-0.240877910595486,0.809652561851823,-0.0001030742156237,count,1.0,-6.89239130038734
uaf-2,3873,WBGene00006698,OK,embryo.time,-44.051052893242,1.8676859327339999,-23.585899599698,4.12842770583201e-121,-0.0063062461016803,count,3.70732807983714e-118,0.254968962539201
ceh-88,612,WBGene00008195,OK,embryo.time,21.080483695799998,3.938037657274,5.35304269040216,8.75763148109069e-08,0.0017618925888667,count,4.93930415533515e-05,-4.28620990290695
nhr-80,70,WBGene00003670,OK,embryo.time,-35.058978420892004,13.709174977062,-2.55733685502969,0.0105560483008144,-0.0032610115129907,count,1.0,-4.00745926891726
pck-1,3964,WBGene00021043,OK,embryo.time,87.262915442138,0.933940490922903,93.4351988057684,0.0,0.0061310639402309,count,0.0,-4.66153334696071
pat-4,7275,WBGene00003931,OK,embryo.time,15.069616403163,1.001133476278,15.0525546894946,6.91185591839335e-51,0.0020999142624936,count,5.61933886165379e-48,-1.26265611457244
F40G9.14,370,WBGene00018248,OK,embryo.time,-37.300090038088,6.478575136167,-5.75745271978975,8.6821600401341e-09,-0.0048463032387526,count,5.07906362347845e-06,-2.39952943278448
mxl-2,914,WBGene00003510,OK,embryo.time,-13.684572150566,3.825478565675,-3.57721835729355,0.0003482062648142,-0.0017537621109123,count,0.165746182051592,-2.53088467757499
stim-1,303,WBGene00021910,OK,embryo.time,-31.751401179496,7.4627867357760005,-4.25463064987251,2.10481777275366e-05,-0.0037950091900787,count,0.010629329752406,-3.02877853794255
unc-45,3301,WBGene00006781,OK,embryo.time,11.538041569498999,1.669902173977,6.90941167051747,5.03405724844344e-12,0.001544751966236,count,3.15635389477404e-09,-2.04924894985183
elf-1,178,WBGene00016029,OK,embryo.time,28.993602751510004,7.866753519584,3.68558677723039,0.0002288642895166,0.0008359881161595,count,0.110541451836561,-5.99379686858242
dac-1,35,WBGene00000895,OK,embryo.time,8.734106404332,18.227934687619,0.479160505784854,0.631830429320776,0.0001577897634,count,1.0,-6.54947528014671
zip-2,2434,WBGene00019327,OK,embryo.time,-16.746579647417,2.375577771724,-7.04947648809771,1.8628355561419498e-12,-0.0023294695381224,count,1.181037742594e-09,-1.31167307257299
T24C4.2,680,WBGene00020758,OK,embryo.time,-131.473690866872,8.743547804989001,-15.0366526036311,8.762326713511073e-51,-0.0189061844361807,count,7.10624696465748e-48,1.130272597841
